date,open,close,high,low
2015-01-12,8.515,8.351,8.573,8.351
2015-01-13,8.099,7.857,8.234,7.702
2015-01-14,7.75,7.876,7.905,7.711
2015-01-15,7.876,7.886,7.944,7.789
2015-01-16,7.866,8.254,8.302,7.818
2015-01-19,9.077,9.077,9.077,8.816
2015-01-20,9.3,9.716,9.988,9.019
2015-01-21,9.813,9.978,10.307,9.591
2015-01-22,9.852,10.976,10.976,9.697
2015-01-23,11.596,11.208,11.79,10.966
2015-01-26,11.053,11.179,11.208,10.714
2015-01-27,11.053,10.947,11.373,10.821
2015-01-28,10.821,10.462,10.821,10.336
2015-01-29,10.433,10.491,10.714,10.336
2015-01-30,10.491,10.511,10.918,10.288
2015-02-02,10.172,10.385,10.54,10.104
2015-02-03,10.414,10.656,10.753,10.404
2015-02-04,10.685,10.24,10.734,10.22
2015-02-05,10.462,10.085,10.462,10.075
2015-02-06,10.007,10.181,10.327,10.007
2015-02-09,10.162,10.114,10.249,9.901
2015-02-10,10.085,10.24,10.307,10.026
2015-02-11,10.201,10.395,10.53,10.123
2015-02-12,10.443,10.056,10.443,9.968
2015-02-13,10.046,10.298,10.433,10.046
2015-02-16,10.307,10.356,10.443,10.249
2015-02-17,10.327,10.191,10.433,10.172
2015-02-25,10.22,10.201,10.404,10.046
2015-02-26,10.336,10.453,10.85,10.269
2015-02-27,10.579,10.511,10.753,10.375
2015-03-02,10.676,10.908,11.092,10.482
2015-03-03,10.831,10.811,11.102,10.608
2015-03-04,10.792,10.889,10.908,10.714
2015-03-05,10.947,11.228,11.596,10.811
2015-03-06,11.141,10.801,11.237,10.772
2015-03-09,10.705,10.743,10.821,10.511
2015-03-10,10.753,10.724,11.034,10.666
2015-03-11,10.646,10.433,10.724,10.356
2015-03-12,10.424,10.443,10.55,10.395
2015-03-13,10.462,10.763,10.772,10.443
2015-03-16,10.821,10.995,11.044,10.763
2015-03-17,11.024,10.937,11.073,10.821
2015-03-18,10.937,11.073,11.121,10.908
2015-03-19,11.092,11.102,11.131,10.918
2015-03-20,11.15,11.325,11.557,11.131
2015-03-23,11.344,11.557,11.683,11.334
2015-03-24,11.431,11.218,11.431,10.869
2015-03-25,11.15,11.208,11.296,10.986
2015-03-26,11.16,12.332,12.332,11.005
2015-03-27,12.565,12.942,13.378,12.303
2015-03-30,13.088,13.059,13.369,12.768
2015-03-31,13.272,12.729,13.272,12.594
2015-04-01,12.671,12.758,12.904,12.603
2015-04-02,12.787,13.417,13.659,12.739
2015-04-03,13.262,13.436,13.659,13.175
2015-04-07,13.378,13.679,14.047,13.32
2015-04-08,13.775,13.252,13.785,13.097
2015-04-09,13.301,14.192,14.541,13.088
2015-04-10,14.163,14.318,14.531,13.805
2015-04-13,14.512,15.403,15.645,14.318
2015-04-14,15.306,15.82,16.469,15.122
2015-04-15,15.577,15.626,16.372,15.17
2015-04-16,15.393,15.781,16.275,15.306
2015-04-17,15.858,15.209,16.023,15.19
2015-04-20,15.219,15.393,15.781,15.035
2015-04-21,15.306,15.655,15.752,15.151
2015-04-22,15.597,16.73,17.224,15.48
2015-04-23,16.73,16.372,16.905,16.197
2015-04-24,16.178,16.595,16.788,15.8
2015-04-27,16.885,16.42,16.905,16.071
2015-04-28,16.226,14.783,16.226,14.783
2015-04-29,14.609,14.764,15.112,14.347
2015-04-30,14.531,14.773,14.909,14.328
2015-05-04,14.725,14.512,14.802,14.434
2015-05-05,14.521,14.667,14.967,14.347
2015-05-06,14.725,14.463,15.18,14.434
2015-05-07,14.434,13.436,14.628,13.252
2015-05-08,13.562,13.611,13.717,13.262
2015-05-11,13.805,14.018,14.144,13.62
2015-05-12,14.056,14.337,14.376,13.921
2015-05-13,14.357,14.638,14.919,14.124
2015-05-14,14.628,14.308,14.87,14.24
2015-05-15,14.279,14.027,14.289,13.882
2015-05-18,12.623,13.165,13.533,12.623
2015-05-19,12.72,13.185,13.369,12.652
2015-05-20,13.185,13.475,13.746,13.068
2015-05-21,13.446,13.446,13.495,13.175
2015-05-22,13.524,14.037,14.056,13.514
2015-05-25,13.998,14.444,14.492,13.824
2015-05-26,14.454,14.696,14.87,14.018
2015-05-27,14.667,14.986,15.151,14.299
2015-05-28,15.025,13.62,15.374,13.495
2015-05-29,13.65,13.204,13.872,12.691
2015-06-01,13.223,13.901,13.911,13.097
2015-06-02,13.969,15.296,15.296,13.708
2015-06-03,15.5,16.275,16.711,15.015
2015-06-04,16.226,15.539,16.226,14.647
2015-06-05,15.674,15.684,15.955,15.306
2015-06-08,15.694,16.013,16.275,15.413
2015-06-09,16.042,15.5,16.178,15.248
2015-06-10,15.49,15.616,15.907,15.035
2015-06-11,15.626,16.343,16.691,15.374
2015-06-12,16.275,16.585,17.03,16.159
2015-06-15,16.953,16.856,17.437,16.469
2015-06-16,16.352,15.374,16.536,15.209
2015-06-17,15.51,15.81,15.839,14.589
2015-06-18,15.606,14.909,15.984,14.609
2015-06-19,14.502,13.427,14.667,13.417
2015-06-23,13.446,13.281,13.708,12.09
2015-06-24,13.272,13.562,13.756,13.03
2015-06-25,13.62,12.555,13.717,12.226
2015-06-26,12.012,11.296,12.08,11.296
2015-06-29,11.586,10.162,11.625,10.162
2015-06-30,10.123,10.753,10.85,9.145
2015-07-01,10.462,9.881,11.131,9.871
2015-07-02,10.075,8.893,10.114,8.893
2015-07-03,8.554,8.002,9.077,8.002
2015-07-06,8.806,7.198,8.806,7.198
2015-07-07,6.791,6.481,6.859,6.481
2015-07-08,5.832,5.832,5.832,5.832
2015-07-13,6.413,6.413,6.413,6.413
2015-07-14,7.052,7.052,7.052,7.052
2015-07-15,7.76,7.149,7.76,7.072
2015-07-16,6.636,7.44,7.672,6.636
2015-07-17,7.663,8.186,8.186,7.556
2015-07-20,8.525,8.515,8.709,7.953
2015-07-21,8.331,8.748,8.903,8.196
2015-07-22,8.622,8.631,8.854,8.283
2015-07-23,8.661,9.087,9.126,8.564
2015-07-24,9.0,8.748,9.203,8.622
2015-07-27,8.467,7.876,8.748,7.876
2015-07-28,7.159,7.266,7.798,7.091
2015-07-29,7.479,7.808,7.818,7.101
2015-07-30,7.837,7.661,8.043,7.582
2015-07-31,7.435,7.386,7.759,7.161
2015-08-03,7.269,7.269,7.445,6.886
2015-08-04,7.308,7.896,7.945,7.278
2015-08-05,7.857,7.71,7.985,7.641
2015-08-06,7.573,7.857,7.906,7.455
2015-08-07,8.043,8.122,8.22,7.916
2015-08-10,8.22,8.573,8.701,8.063
