date,open,close,high,low
2015-01-05,5.276,5.315,5.353,5.17
2015-01-06,5.286,5.334,5.402,5.199
2015-01-07,5.315,5.266,5.353,5.218
2015-01-08,5.247,5.102,5.247,5.073
2015-01-09,5.141,5.17,5.286,5.131
2015-01-12,5.121,4.996,5.131,4.947
2015-01-13,5.005,5.025,5.073,5.005
2015-01-14,5.034,5.141,5.17,5.034
2015-01-15,5.121,5.179,5.189,5.083
2015-01-16,5.179,5.141,5.179,5.083
2015-01-19,5.025,4.764,5.034,4.638
2015-01-20,4.783,4.899,4.909,4.783
2015-01-21,4.899,5.034,5.054,4.88
2015-01-22,5.034,5.16,5.189,4.996
2015-01-23,5.131,5.073,5.16,5.054
2015-01-26,5.044,5.16,5.179,5.044
2015-01-27,5.179,5.257,5.266,5.083
2015-01-28,5.218,5.633,5.778,5.179
2015-01-29,5.45,5.363,5.547,5.315
2015-01-30,5.363,5.218,5.45,5.208
2015-02-02,5.16,5.102,5.179,5.063
2015-02-03,5.102,5.15,5.17,5.034
2015-02-04,5.16,5.141,5.276,5.073
2015-02-05,5.15,5.015,5.179,5.015
2015-02-06,4.976,4.899,5.015,4.831
2015-02-09,4.889,4.947,4.967,4.86
2015-02-10,4.947,5.025,5.025,4.909
2015-02-11,5.034,4.986,5.054,4.967
2015-02-12,4.996,5.015,5.063,4.986
2015-02-13,5.044,5.073,5.121,5.025
2015-02-16,5.092,5.112,5.141,5.054
2015-02-17,5.121,5.16,5.17,5.112
2015-02-25,5.179,5.237,5.266,5.141
2015-02-26,5.237,5.363,5.392,5.199
2015-02-27,5.353,5.324,5.392,5.266
2015-03-02,5.363,5.363,5.392,5.305
2015-03-03,5.363,5.431,5.576,5.315
2015-03-04,5.431,5.392,5.469,5.315
2015-03-05,5.382,5.353,5.382,5.247
2015-03-06,5.363,5.537,5.701,5.315
2015-03-09,5.508,5.691,5.798,5.44
2015-03-10,5.682,5.633,5.759,5.624
2015-03-11,5.633,5.923,6.03,5.566
2015-03-12,5.865,5.894,6.155,5.836
2015-03-13,5.914,5.923,5.981,5.807
2015-03-16,5.943,6.01,6.039,5.894
2015-03-17,6.02,6.175,6.223,5.991
2015-03-18,6.184,6.242,6.3,6.097
2015-03-19,6.242,6.378,6.542,6.155
2015-03-20,6.378,6.349,6.464,6.281
2015-03-23,6.32,6.387,6.436,6.31
2015-03-24,6.397,6.194,6.416,5.923
2015-03-25,6.165,6.107,6.184,6.01
2015-03-26,6.097,6.204,6.252,6.01
2015-03-27,6.213,6.175,6.242,6.136
2015-03-30,6.184,6.503,6.6,6.184
2015-03-31,6.571,6.339,6.609,6.3
2015-04-01,6.349,6.407,6.416,6.32
2015-04-02,6.426,6.513,6.571,6.358
2015-04-03,6.619,6.89,7.112,6.619
2015-04-07,6.919,7.064,7.102,6.861
2015-04-08,7.054,6.899,7.054,6.774
2015-04-09,6.909,6.677,6.938,6.532
2015-04-10,6.619,6.812,6.851,6.609
2015-04-13,6.822,7.015,7.025,6.822
2015-04-14,7.025,7.16,7.344,6.919
2015-04-15,7.18,7.238,7.527,6.967
2015-04-16,7.151,7.295,7.402,6.986
2015-04-17,7.286,7.663,7.914,7.247
2015-04-20,7.634,7.846,8.175,7.44
2015-04-21,7.846,7.904,8.04,7.547
2015-04-22,8.213,7.962,8.262,7.895
2015-04-23,7.924,7.837,7.924,7.73
2015-04-24,7.672,7.769,7.837,7.566
2015-04-27,8.011,7.827,8.117,7.692
2015-04-28,7.788,7.605,7.798,7.421
2015-04-29,7.489,7.556,7.692,7.45
2015-04-30,7.556,7.556,7.711,7.479
2015-05-04,7.566,7.634,7.672,7.556
2015-05-05,7.634,7.083,7.634,6.938
2015-05-06,7.025,6.696,7.199,6.571
2015-05-07,6.638,6.339,6.677,6.329
2015-05-08,6.397,6.783,6.812,6.387
2015-05-11,6.841,7.025,7.122,6.764
2015-05-12,6.986,6.977,7.102,6.87
2015-05-13,6.957,6.88,7.054,6.764
2015-05-14,6.89,6.754,6.919,6.667
2015-05-15,6.754,6.571,6.754,6.503
2015-05-18,6.522,6.6,6.706,6.426
2015-05-19,6.571,6.861,6.87,6.561
2015-05-20,6.899,6.822,7.054,6.812
2015-05-21,6.793,6.88,6.899,6.725
2015-05-22,6.977,7.247,7.247,6.89
2015-05-25,7.305,7.45,7.527,7.305
2015-05-26,7.469,7.489,7.518,7.199
2015-05-27,7.489,7.779,7.914,7.344
2015-05-28,7.779,7.344,7.962,7.315
2015-05-29,7.305,7.093,7.44,6.764
2015-06-01,7.073,7.411,7.421,7.054
2015-06-02,7.411,7.576,7.585,7.315
2015-06-03,7.585,7.431,7.614,7.267
2015-06-04,7.373,7.363,7.392,6.87
2015-06-05,7.411,7.527,7.605,7.305
2015-06-08,7.605,7.943,8.069,7.518
2015-06-09,7.924,7.73,7.924,7.585
2015-06-10,7.634,7.895,8.011,7.566
2015-06-11,7.866,7.866,7.972,7.759
2015-06-12,7.895,8.136,8.194,7.808
2015-06-15,8.146,8.436,8.668,8.136
2015-06-16,8.387,8.6,8.842,8.213
2015-06-17,8.639,8.445,8.784,7.846
2015-06-18,8.455,8.407,8.803,8.291
2015-06-19,8.126,7.566,8.3,7.566
2015-06-23,7.556,7.431,7.682,6.812
2015-06-24,7.46,7.643,7.692,7.324
2015-06-25,7.643,7.151,7.643,7.054
2015-06-26,6.957,6.436,7.035,6.436
2015-06-29,6.648,5.865,6.706,5.788
2015-06-30,5.817,6.31,6.32,5.334
2015-07-01,6.3,5.952,6.561,5.885
2015-07-02,5.972,5.576,6.155,5.431
2015-07-03,5.334,5.015,5.701,5.015
2015-07-06,5.518,5.489,5.518,4.571
2015-07-07,5.363,4.938,5.498,4.938
2015-07-08,4.445,4.542,5.025,4.445
