date,open,close,high,low
2015-01-05,4.509,4.586,4.616,4.485
2015-01-06,4.553,4.596,4.645,4.543
2015-01-07,4.596,4.596,4.625,4.538
2015-01-08,4.582,4.465,4.582,4.451
2015-01-09,4.461,4.427,4.523,4.412
2015-01-12,4.427,4.281,4.431,4.262
2015-01-13,4.276,4.325,4.33,4.262
2015-01-14,4.339,4.281,4.339,4.243
2015-01-15,4.301,4.364,4.373,4.276
2015-01-16,4.354,4.378,4.393,4.33
2015-01-19,4.286,4.063,4.296,4.01
2015-01-20,4.078,4.175,4.18,4.078
2015-01-21,4.165,4.276,4.281,4.16
2015-01-22,4.262,4.339,4.369,4.243
2015-01-23,4.369,4.49,4.523,4.32
2015-01-26,4.456,4.64,4.674,4.431
2015-01-27,4.611,4.562,4.625,4.504
2015-01-28,4.557,4.548,4.63,4.519
2015-01-29,4.504,4.407,4.538,4.383
2015-01-30,4.398,4.398,4.47,4.378
2015-02-02,4.315,4.393,4.451,4.291
2015-02-03,4.383,4.451,4.461,4.378
2015-02-04,4.451,4.412,4.48,4.393
2015-02-05,4.451,4.417,4.475,4.393
2015-02-06,4.451,4.291,4.485,4.218
2015-02-09,4.262,4.364,4.407,4.214
2015-02-10,4.335,4.446,4.456,4.315
2015-02-11,4.451,4.456,4.504,4.422
2015-02-12,4.461,4.465,4.504,4.407
2015-02-13,4.456,4.49,4.519,4.451
2015-02-16,4.509,4.504,4.567,4.49
2015-02-17,4.509,4.514,4.528,4.475
2015-02-25,4.519,4.572,4.586,4.47
2015-02-26,4.567,4.645,4.659,4.548
2015-02-27,4.645,4.64,4.649,4.591
2015-03-02,4.649,4.732,4.77,4.62
2015-03-03,4.732,4.616,4.732,4.606
2015-03-04,4.606,4.717,4.727,4.591
2015-03-05,4.717,4.741,4.751,4.693
2015-03-06,4.737,4.611,4.77,4.606
2015-03-09,4.567,4.664,4.703,4.557
2015-03-10,4.674,4.712,4.77,4.664
2015-03-11,4.712,4.756,4.766,4.683
2015-03-12,4.732,4.78,4.863,4.727
2015-03-13,4.785,4.804,4.824,4.732
2015-03-16,4.829,4.916,4.959,4.809
2015-03-17,4.95,4.955,5.008,4.892
2015-03-18,4.955,5.042,5.076,4.916
2015-03-19,5.047,5.264,5.298,4.993
2015-03-20,5.26,5.163,5.289,5.134
2015-03-23,5.168,5.216,5.231,5.139
2015-03-24,5.216,5.08,5.216,4.964
2015-03-25,5.017,5.381,5.536,5.017
2015-03-26,5.294,5.386,5.521,5.26
2015-03-27,5.327,5.41,5.574,5.313
2015-03-30,5.434,5.628,5.705,5.434
2015-03-31,5.7,5.449,5.7,5.424
2015-04-01,5.376,5.497,5.526,5.337
2015-04-02,5.473,5.57,5.594,5.444
2015-04-03,5.516,5.788,5.851,5.463
2015-04-07,5.841,5.909,5.923,5.715
2015-04-08,5.909,5.802,5.947,5.715
2015-04-09,5.807,5.599,5.807,5.511
2015-04-10,5.604,5.768,5.797,5.594
2015-04-13,5.768,5.967,6.044,5.734
2015-04-14,5.957,6.311,6.538,5.913
2015-04-15,6.441,6.088,6.441,6.001
2015-04-16,6.001,6.238,6.252,5.846
2015-04-17,6.243,6.267,6.412,6.19
2015-04-20,6.199,5.928,6.199,5.904
2015-04-21,5.884,6.044,6.054,5.763
2015-04-22,6.054,6.272,6.378,6.005
2015-04-23,6.243,6.267,6.315,6.185
2015-04-24,6.165,6.083,6.272,5.957
2015-04-27,6.117,6.693,6.693,6.117
2015-04-28,6.766,6.843,6.974,6.456
2015-04-29,6.708,6.708,6.843,6.296
2015-04-30,6.621,6.746,7.163,6.621
2015-05-04,6.679,7.018,7.129,6.674
2015-05-05,7.023,6.553,7.023,6.383
2015-05-06,6.553,6.262,6.654,6.228
2015-05-07,6.102,5.884,6.272,5.826
2015-05-08,5.943,6.102,6.107,5.928
2015-05-11,6.233,6.364,6.407,6.068
2015-05-12,6.383,6.427,6.543,6.335
2015-05-13,6.427,6.543,6.722,6.369
2015-05-14,6.548,6.664,6.78,6.466
2015-05-15,6.664,6.364,6.664,6.296
2015-05-18,6.248,6.417,6.495,6.238
2015-05-19,6.466,6.868,6.877,6.466
2015-05-20,6.901,6.989,7.454,6.829
2015-05-21,7.037,7.245,7.352,7.037
2015-05-22,7.594,7.972,7.972,7.41
2015-05-25,8.33,8.563,8.718,8.175
2015-05-26,8.655,8.5,8.655,8.161
2015-05-27,8.282,8.282,8.388,8.156
2015-05-28,8.282,7.647,8.485,7.594
2015-05-29,7.725,7.71,7.952,7.507
2015-06-01,7.701,8.112,8.132,7.652
2015-06-02,8.064,8.306,8.354,8.03
2015-06-03,8.291,8.272,8.475,8.001
2015-06-04,8.253,8.301,8.383,7.826
2015-06-05,8.442,8.301,8.572,8.078
2015-06-08,8.442,8.146,8.475,8.044
2015-06-09,8.122,8.015,8.122,7.923
2015-06-10,8.006,8.296,8.451,7.899
2015-06-11,8.296,8.65,8.655,8.175
2015-06-12,8.655,9.105,9.483,8.65
2015-08-13,8.194,8.194,8.194,8.194
2015-08-14,7.375,7.375,7.375,7.375
2015-08-17,6.775,6.902,7.068,6.649
2015-08-18,6.775,6.21,6.814,6.21
2015-08-19,6.0,6.307,6.341,5.591
2015-08-20,6.098,5.898,6.21,5.849
2015-08-21,5.776,5.557,5.869,5.479
2015-08-24,5.128,5.001,5.342,5.001
2015-08-25,4.499,4.499,4.626,4.499
2015-08-26,4.382,4.265,4.752,4.138
2015-08-27,4.397,4.635,4.655,4.241
2015-08-28,4.674,4.943,4.967,4.631
2015-08-31,4.865,4.45,4.869,4.45
2015-09-01,4.387,4.007,4.387,4.007
2015-09-02,3.846,3.826,4.182,3.705
2015-09-07,3.973,3.973,4.143,3.943
2015-09-08,3.973,4.231,4.26,3.924
2015-09-09,4.231,4.48,4.499,4.202
2015-09-10,4.387,4.265,4.402,4.221
2015-09-11,4.226,4.285,4.348,4.187
2015-09-14,4.275,3.856,4.338,3.856
2015-09-15,3.778,3.539,3.836,3.519
2015-09-16,3.588,3.885,3.895,3.553
2015-09-17,3.899,3.846,4.065,3.802
2015-09-18,3.851,4.182,4.226,3.753
2015-09-21,4.153,4.601,4.601,4.129
2015-09-22,4.865,4.84,5.06,4.743
2015-09-23,4.689,4.904,5.133,4.631
2015-09-24,4.972,5.108,5.313,4.738
2015-09-25,4.933,4.597,5.045,4.597
2015-09-28,4.533,4.621,4.635,4.319
2015-09-29,4.431,4.392,4.567,4.367
