date,open,close,high,low
2015-01-05,3.649,3.858,3.928,3.649
2015-01-06,3.823,3.98,4.137,3.736
2015-01-07,3.893,3.963,4.05,3.876
2015-01-08,3.972,3.78,3.989,3.762
2015-01-09,3.736,3.902,4.155,3.692
2015-01-12,3.823,3.841,3.919,3.753
2015-01-13,3.832,3.876,3.876,3.762
2015-01-14,3.893,4.006,4.059,3.893
2015-01-15,4.006,4.251,4.268,3.937
2015-01-16,4.268,4.347,4.434,4.216
2015-01-19,3.954,3.91,4.172,3.91
2015-01-20,3.91,3.884,3.989,3.762
2015-01-21,3.919,4.268,4.277,3.849
2015-01-22,4.26,4.225,4.268,4.146
2015-01-23,4.26,4.225,4.356,4.19
2015-01-26,4.172,4.172,4.207,4.033
2015-01-27,4.146,4.041,4.155,3.954
2015-01-28,3.989,3.972,4.068,3.928
2015-01-29,3.876,3.841,3.928,3.832
2015-01-30,3.884,3.841,3.91,3.788
2015-02-02,3.701,3.605,3.753,3.596
2015-02-03,3.649,3.736,3.771,3.526
2015-02-04,3.701,3.605,3.727,3.596
2015-02-05,3.814,3.605,3.814,3.596
2015-02-06,3.535,3.5,3.596,3.457
2015-02-09,3.465,3.518,3.57,3.387
2015-02-10,3.492,3.579,3.579,3.465
2015-02-11,3.579,3.553,3.588,3.526
2015-02-12,3.57,3.544,3.57,3.5
2015-02-13,3.561,3.588,3.649,3.535
2015-02-16,3.57,3.57,3.588,3.535
2015-02-17,3.57,3.579,3.614,3.561
2015-02-25,3.579,3.535,3.579,3.518
2015-02-26,3.526,3.614,3.614,3.474
2015-02-27,3.596,3.588,3.622,3.57
2015-03-02,3.596,3.588,3.605,3.553
2015-03-03,3.553,3.465,3.561,3.457
2015-03-04,3.448,3.413,3.465,3.395
2015-03-05,3.387,3.317,3.387,3.273
2015-03-06,3.299,3.343,3.387,3.291
2015-03-09,3.361,3.518,3.544,3.326
2015-03-10,3.474,3.43,3.492,3.422
2015-03-11,3.448,3.5,3.561,3.448
2015-03-12,3.57,3.649,3.718,3.553
2015-03-13,3.666,3.622,3.727,3.596
2015-03-16,3.622,3.649,3.657,3.57
2015-03-17,3.675,3.675,3.692,3.631
2015-03-18,3.684,3.78,3.78,3.675
2015-03-19,3.78,3.727,3.788,3.701
2015-03-20,3.727,3.823,3.884,3.692
2015-03-23,3.867,3.867,3.902,3.823
2015-03-24,3.858,3.876,3.972,3.806
2015-03-25,3.841,3.753,3.876,3.736
2015-03-26,3.736,3.762,3.814,3.692
2015-03-27,3.753,3.771,3.841,3.718
2015-03-30,3.814,3.893,3.902,3.788
2015-03-31,3.945,3.823,3.998,3.806
2015-04-01,3.823,3.849,3.876,3.797
2015-04-02,3.849,3.806,3.876,3.771
2015-04-03,3.78,3.814,3.814,3.762
2015-04-07,3.858,3.902,3.919,3.849
2015-04-08,3.91,3.954,3.963,3.841
2015-04-09,3.963,3.919,4.05,3.902
2015-04-10,3.919,3.98,3.989,3.893
2015-04-13,4.059,4.085,4.12,3.998
2015-04-14,4.076,4.041,4.076,4.015
2015-04-15,4.05,4.111,4.181,4.033
2015-04-16,4.076,4.19,4.199,4.041
2015-04-17,4.277,4.303,4.364,4.216
2015-04-20,4.356,4.137,4.356,4.103
2015-04-21,4.103,4.172,4.172,4.068
2015-04-22,4.181,4.242,4.242,4.146
2015-04-23,4.242,4.19,4.26,4.146
2015-04-24,4.111,4.068,4.129,4.015
2015-04-27,4.068,4.199,4.207,4.068
2015-04-28,4.216,4.417,4.617,4.199
2015-04-29,4.364,4.338,4.373,4.233
2015-04-30,4.329,4.225,4.329,4.216
2015-05-04,4.216,4.216,4.233,4.137
2015-05-05,4.207,4.006,4.207,3.98
2015-05-06,3.998,3.937,4.094,3.867
2015-05-07,3.919,3.867,3.937,3.849
2015-05-08,3.902,3.919,3.928,3.858
2015-05-11,3.928,3.98,3.98,3.858
2015-05-12,3.972,3.998,4.015,3.937
2015-05-13,4.041,3.98,4.059,3.954
2015-05-14,3.998,3.972,4.024,3.945
2015-05-15,3.945,3.876,3.954,3.858
2015-05-18,3.841,3.78,3.841,3.762
2015-05-19,3.762,3.893,3.91,3.753
2015-05-20,3.893,3.876,3.937,3.849
2015-05-21,3.867,3.876,3.884,3.841
2015-05-22,3.919,3.989,3.989,3.893
2015-05-25,4.015,4.076,4.085,4.006
2015-05-26,4.094,4.085,4.12,4.024
2015-05-27,4.085,4.059,4.103,4.024
2015-05-28,4.05,3.823,4.068,3.814
2015-05-29,3.823,3.78,3.849,3.701
2015-06-01,3.788,3.928,3.954,3.745
2015-06-02,3.919,3.91,3.954,3.858
2015-06-03,3.937,3.91,3.954,3.858
2015-06-04,3.937,4.111,4.137,3.902
2015-06-05,4.19,4.103,4.225,4.024
2015-06-08,4.12,4.513,4.513,4.12
2015-06-09,4.583,4.617,4.766,4.469
2015-06-10,4.495,4.495,4.565,4.434
2015-06-11,4.487,4.373,4.521,4.321
2015-06-12,4.382,4.452,4.452,4.286
2015-06-15,4.434,4.329,4.434,4.312
2015-06-16,4.295,4.216,4.391,4.172
2015-06-17,4.373,4.321,4.434,4.286
2015-06-18,4.268,4.129,4.277,4.111
2015-06-19,4.085,3.954,4.181,3.928
2015-06-23,3.972,4.12,4.129,3.902
2015-06-24,4.146,4.19,4.19,4.068
2015-06-25,4.286,4.137,4.312,4.103
2015-06-26,4.076,3.954,4.181,3.78
2015-06-29,4.068,3.98,4.103,3.692
2015-06-30,4.015,4.268,4.277,3.937
2015-07-01,4.251,4.146,4.277,4.12
2015-07-02,4.172,4.373,4.452,3.98
2015-07-03,4.264,4.046,4.355,3.992
2015-07-06,4.4,4.446,4.455,4.173
2015-07-07,4.355,4.89,4.89,4.346
2015-07-08,4.627,5.072,5.081,4.4
2015-07-09,5.072,5.081,5.407,4.609
2015-07-10,4.89,5.017,5.389,4.727
2015-07-13,4.808,4.727,4.899,4.718
2015-07-14,4.618,4.745,4.854,4.455
2015-07-15,4.627,4.872,4.908,4.591
2015-07-16,4.872,4.745,5.053,4.636
2015-07-17,4.727,4.691,4.754,4.6
2015-07-20,4.627,4.681,4.763,4.591
2015-07-21,4.618,4.609,4.691,4.6
2015-07-22,4.582,4.573,4.645,4.554
2015-07-23,4.554,4.591,4.6,4.536
2015-07-24,4.582,4.545,4.609,4.527
2015-07-27,4.5,4.201,4.536,4.128
2015-07-28,4.083,4.237,4.4,4.028
2015-07-29,4.173,4.201,4.21,4.092
2015-07-30,4.192,4.101,4.201,4.092
2015-07-31,4.074,4.037,4.128,4.01
2015-08-03,4.01,4.037,4.101,3.91
2015-08-04,4.001,4.065,4.074,3.965
2015-08-05,4.037,3.983,4.055,3.974
2015-08-06,3.938,3.956,4.01,3.919
2015-08-07,3.983,3.983,4.01,3.947
2015-08-10,3.965,4.074,4.092,3.956
2015-08-11,4.055,4.037,4.065,4.01
2015-08-12,4.01,3.974,4.019,3.965
2015-08-13,3.965,3.983,4.001,3.928
2015-08-14,3.983,3.965,3.992,3.956
2015-08-17,3.947,3.928,3.965,3.91
2015-08-18,3.928,3.865,3.974,3.856
2015-08-19,3.82,3.81,3.883,3.665
2015-08-20,3.901,3.792,3.91,3.774
2015-08-21,3.765,3.765,3.856,3.729
2015-08-24,3.674,3.448,3.747,3.393
2015-08-25,3.293,3.166,3.52,3.112
2015-08-26,3.248,3.321,3.439,3.13
2015-08-27,3.33,3.529,3.538,3.284
2015-08-28,3.538,3.529,3.575,3.466
2015-08-31,3.475,3.502,3.511,3.375
2015-09-01,3.457,3.674,3.756,3.429
2015-09-02,3.566,3.847,3.892,3.493
2015-09-07,3.729,3.593,3.738,3.556
2015-09-08,3.556,3.611,3.656,3.484
2015-09-09,3.611,3.629,3.638,3.566
2015-09-10,3.593,3.629,3.665,3.575
2015-09-11,3.62,3.566,3.629,3.547
2015-09-14,3.566,3.566,3.638,3.475
2015-09-15,3.538,3.547,3.611,3.52
2015-09-16,3.52,3.575,3.62,3.475
2015-09-17,3.547,3.529,3.584,3.52
2015-09-18,3.538,3.502,3.538,3.484
2015-09-21,3.484,3.493,3.493,3.448
2015-09-22,3.493,3.511,3.52,3.475
2015-09-23,3.493,3.448,3.511,3.439
2015-09-24,3.448,3.439,3.466,3.42
2015-09-25,3.439,3.475,3.484,3.411
2015-09-28,3.448,3.448,3.457,3.411
2015-09-29,3.411,3.375,3.42,3.366
2015-09-30,3.384,3.375,3.402,3.366
2015-10-08,3.439,3.429,3.466,3.411
2015-10-09,3.439,3.448,3.457,3.42
2015-10-12,3.448,3.511,3.538,3.429
2015-10-13,3.493,3.484,3.502,3.475
2015-10-14,3.475,3.493,3.493,3.466
2015-10-15,3.484,3.529,3.529,3.475
2015-10-16,3.538,3.556,3.566,3.52
2015-10-19,3.566,3.547,3.575,3.511
2015-10-20,3.538,3.547,3.556,3.52
2015-10-21,3.556,3.656,3.72,3.529
2015-10-22,3.584,3.575,3.629,3.556
2015-10-23,3.584,3.584,3.593,3.556
2015-10-26,3.602,3.575,3.602,3.566
2015-10-27,3.566,3.556,3.575,3.529
2015-10-28,3.547,3.547,3.584,3.529
2015-10-29,3.538,3.529,3.547,3.52
2015-10-30,3.52,3.52,3.538,3.511
2015-11-02,3.511,3.493,3.547,3.484
2015-11-03,3.493,3.457,3.502,3.439
2015-11-04,3.457,3.566,3.566,3.448
2015-11-05,3.538,3.629,3.72,3.52
2015-11-06,3.602,3.638,3.656,3.575
2015-11-09,3.693,3.801,3.901,3.683
2015-11-10,3.756,3.765,3.829,3.729
2015-11-11,3.756,3.72,3.765,3.656
2015-11-12,3.72,3.674,3.729,3.656
2015-11-13,3.647,3.647,3.693,3.638
2015-11-16,3.62,3.674,3.693,3.611
2015-11-17,3.674,3.683,3.729,3.674
2015-11-18,3.683,3.693,3.738,3.674
2015-11-19,3.693,3.702,3.711,3.674
2015-11-20,3.702,3.674,3.702,3.656
2015-11-23,3.656,3.647,3.665,3.629
2015-11-24,3.638,3.665,3.665,3.611
2015-11-25,3.656,3.702,3.702,3.638
2015-11-26,3.702,3.693,3.711,3.674
2015-11-27,3.683,3.584,3.683,3.547
2015-11-30,3.593,3.729,3.729,3.584
2015-12-01,3.729,3.647,3.729,3.584
2015-12-02,3.629,3.792,3.829,3.611
2015-12-03,3.756,3.938,4.083,3.711
2015-12-04,3.856,3.783,3.883,3.765
2015-12-07,3.792,3.738,3.801,3.711
2015-12-08,3.711,3.683,3.729,3.665
2015-12-09,3.665,3.729,3.729,3.665
2015-12-10,3.711,3.693,3.774,3.683
2015-12-11,3.674,3.665,3.683,3.629
2015-12-14,3.629,3.72,3.729,3.629
2015-12-15,3.702,3.665,3.711,3.647
2015-12-16,3.674,3.665,3.683,3.647
2015-12-17,3.674,3.693,3.702,3.665
2015-12-18,3.683,3.702,3.774,3.665
2015-12-21,3.674,3.738,3.756,3.665
2015-12-22,3.72,3.711,3.729,3.683
2015-12-23,3.711,3.702,3.747,3.674
2015-12-24,3.693,3.683,3.702,3.647
2015-12-25,3.683,3.683,3.683,3.665
2015-12-28,3.674,3.647,3.693,3.638
2015-12-29,3.638,3.665,3.665,3.629
2015-12-30,3.665,3.656,3.665,3.638
2015-12-31,3.656,3.638,3.656,3.638
2016-01-04,3.638,3.511,3.638,3.511
2016-01-05,3.448,3.502,3.556,3.429
2016-01-06,3.493,3.529,3.538,3.475
2016-01-07,3.511,3.439,3.511,3.393
2016-01-08,3.466,3.448,3.502,3.384
2016-01-11,3.411,3.312,3.429,3.293
2016-01-12,3.33,3.293,3.348,3.266
2016-01-13,3.312,3.248,3.321,3.248
2016-01-14,3.221,3.257,3.284,3.175
2016-01-15,3.239,3.157,3.239,3.139
2016-01-18,3.121,3.139,3.166,3.094
2016-01-19,3.139,3.203,3.239,3.121
2016-01-20,3.194,3.148,3.203,3.121
2016-01-21,3.121,3.112,3.203,3.103
2016-01-22,3.13,3.13,3.139,3.094
2016-01-25,3.13,3.121,3.139,3.103
2016-01-26,3.112,2.94,3.112,2.93
2016-01-27,2.94,2.921,2.976,2.849
2016-01-28,2.903,2.867,2.921,2.858
2016-01-29,2.867,2.921,2.94,2.867
2016-02-01,2.921,2.876,2.921,2.849
2016-02-02,2.867,2.903,2.921,2.858
2016-02-03,2.876,2.876,2.885,2.849
2016-02-04,2.885,2.894,2.912,2.876
2016-02-05,2.894,2.885,2.912,2.876
2016-02-15,2.813,2.84,2.858,2.794
2016-02-16,2.849,2.93,2.94,2.849
2016-02-17,2.912,2.94,2.949,2.903
2016-02-18,2.94,2.93,2.958,2.921
2016-02-19,2.921,2.921,2.93,2.903
2016-02-22,2.94,2.985,2.994,2.921
2016-02-23,2.976,2.94,2.976,2.921
2016-02-24,2.93,2.94,2.949,2.912
2016-02-25,2.94,2.831,2.949,2.822
2016-02-26,2.849,2.858,2.876,2.831
2016-02-29,2.849,2.876,2.885,2.813
2016-03-01,2.876,2.903,2.912,2.858
2016-03-02,2.903,2.958,2.967,2.894
2016-03-03,2.949,2.976,2.976,2.921
2016-03-04,2.958,3.085,3.112,2.949
2016-03-07,3.067,3.076,3.112,3.048
2016-03-08,3.057,3.085,3.094,2.994
2016-03-09,3.039,3.112,3.121,3.021
2016-03-10,3.076,3.039,3.103,3.03
2016-03-11,3.021,3.085,3.094,3.021
2016-03-14,3.076,3.085,3.112,3.057
2016-03-15,3.085,3.067,3.085,3.03
2016-03-16,3.057,3.121,3.121,3.057
2016-03-17,3.103,3.112,3.112,3.076
2016-03-18,3.103,3.112,3.121,3.085
2016-03-21,3.112,3.112,3.139,3.094
2016-03-22,3.103,3.085,3.121,3.085
2016-03-23,3.076,3.076,3.094,3.067
2016-03-24,3.067,3.039,3.076,3.039
2016-03-25,3.039,3.048,3.067,3.03
2016-03-28,3.048,3.039,3.067,3.021
