date,open,close,high,low
2015-01-05,14.336,14.65,14.699,14.336
2015-01-06,14.551,15.111,15.16,14.424
2015-01-07,15.16,15.16,15.209,14.856
2015-01-08,15.14,14.973,15.16,14.865
2015-01-09,14.875,15.189,15.454,14.875
2015-04-10,16.71,16.71,16.71,16.71
2015-04-13,18.378,18.378,18.378,18.378
2015-04-14,19.526,19.134,19.762,18.839
2015-04-15,18.859,18.064,18.928,17.907
2015-04-16,17.937,18.084,18.417,17.77
2015-04-17,18.251,18.045,18.398,17.976
2015-04-20,17.937,18.378,18.996,17.662
2015-04-21,18.437,18.81,18.82,18.231
2015-04-22,18.898,18.996,19.222,18.643
2015-04-23,18.947,18.604,18.977,18.447
2015-04-24,18.349,18.28,18.349,18.054
2015-04-27,18.388,18.368,18.672,18.211
2015-04-28,18.378,17.907,18.516,17.672
2015-04-29,17.907,18.152,18.349,17.76
2015-04-30,18.221,17.956,18.329,17.907
2015-05-04,18.035,18.633,18.702,17.868
2015-05-05,18.633,18.192,18.761,17.966
2015-05-06,18.241,17.652,18.408,17.534
2015-05-07,17.564,17.161,17.789,17.073
2015-05-08,17.417,17.593,17.613,17.21
2015-05-11,17.662,18.3,18.309,17.524
2015-05-12,18.251,18.349,18.378,18.123
2015-05-13,18.309,18.712,19.085,18.211
2015-05-14,18.741,18.879,19.094,18.643
2015-05-15,18.996,18.525,19.114,18.3
2015-05-18,18.427,18.604,18.928,18.241
2015-05-19,18.643,19.408,19.487,18.643
2015-05-20,19.516,19.281,20.115,19.153
2015-05-21,19.281,19.83,19.84,19.143
2015-05-22,20.262,20.085,20.409,19.575
2015-05-25,19.968,20.664,20.782,19.84
2015-05-26,20.762,21.008,21.312,20.507
2015-05-27,21.047,21.283,21.322,20.517
2015-05-28,21.253,19.968,22.077,19.83
2015-05-29,19.899,20.311,20.507,19.33
2015-06-01,20.331,22.342,22.342,20.321
2015-06-02,22.47,23.166,23.745,21.999
2015-06-03,23.176,22.715,23.245,21.979
2015-06-04,23.206,23.696,23.893,20.448
2015-06-05,23.559,23.52,24.56,23.166
2015-06-08,23.402,24.471,24.628,23.068
2015-06-09,24.413,23.824,24.413,23.549
2015-06-10,23.559,24.432,24.707,23.294
2015-06-11,24.305,24.933,25.178,24.108
2015-06-12,25.119,25.119,26.002,24.933
2015-06-15,25.021,24.521,25.315,23.991
2015-06-16,24.079,24.02,25.109,23.647
2015-06-17,24.05,24.658,25.021,23.059
2015-06-18,24.56,23.824,25.168,23.265
2015-06-19,23.449,22.434,23.794,22.267
2015-06-23,22.286,22.681,22.976,20.907
2015-06-24,22.976,23.35,23.577,22.592
2015-06-25,23.439,22.336,23.646,21.922
2015-06-26,21.685,20.099,22.168,20.099
2015-06-29,20.671,19.301,20.887,18.237
2015-06-30,19.429,20.05,20.148,17.616
2015-07-01,19.892,18.572,20.188,18.306
2015-07-02,18.69,16.897,19.114,16.72
