date,open,close,high,low
2015-01-05,2.575,2.59,2.595,2.54
2015-01-06,2.58,2.625,2.625,2.565
2015-01-07,2.625,2.605,2.635,2.58
2015-01-08,2.605,2.575,2.615,2.57
2015-01-09,2.575,2.58,2.61,2.57
2015-01-12,2.55,2.445,2.55,2.43
2015-01-13,2.44,2.455,2.47,2.425
2015-01-14,2.46,2.41,2.47,2.395
2015-01-15,2.41,2.44,2.44,2.385
2015-01-16,2.44,2.465,2.465,2.425
2015-01-19,2.45,2.385,2.45,2.345
2015-01-20,2.385,2.46,2.46,2.375
2015-01-21,2.465,2.515,2.525,2.45
2015-01-22,2.525,2.565,2.57,2.5
2015-01-23,2.56,2.52,2.56,2.515
2015-01-26,2.52,2.58,2.59,2.52
2015-01-27,2.575,2.6,2.625,2.56
2015-01-28,2.585,2.59,2.605,2.565
2015-01-29,2.575,2.58,2.6,2.565
2015-01-30,2.585,2.555,2.605,2.53
2015-02-02,2.545,2.525,2.55,2.505
2015-02-03,2.525,2.57,2.59,2.525
2015-02-04,2.57,2.555,2.585,2.555
2015-02-05,2.565,2.535,2.59,2.53
2015-02-06,2.52,2.545,2.595,2.515
2015-02-09,2.545,2.52,2.555,2.5
2015-02-10,2.525,2.52,2.545,2.505
2015-02-11,2.52,2.525,2.54,2.515
2015-02-12,2.525,2.535,2.545,2.505
2015-02-13,2.545,2.575,2.585,2.535
2015-02-16,2.585,2.6,2.61,2.57
2015-02-17,2.605,2.595,2.615,2.575
2015-02-25,2.595,2.62,2.665,2.565
2015-02-26,2.625,2.645,2.66,2.62
2015-02-27,2.65,2.675,2.69,2.64
2015-03-02,2.685,2.725,2.725,2.665
2015-03-03,2.705,2.71,2.77,2.69
2015-03-04,2.71,2.76,2.77,2.7
2015-03-05,2.76,2.845,2.865,2.76
2015-03-06,2.855,2.785,2.87,2.765
2015-03-09,2.785,2.855,2.86,2.715
2015-03-10,2.83,2.925,2.935,2.83
2015-03-11,2.92,2.9,2.985,2.88
2015-03-12,2.885,2.84,2.935,2.815
2015-03-13,2.84,2.86,2.875,2.815
2015-03-16,2.88,2.955,2.975,2.85
2015-03-17,2.95,2.965,2.975,2.92
2015-03-18,2.97,3.065,3.095,2.95
2015-03-19,3.07,3.075,3.1,3.03
2015-03-20,3.075,3.29,3.385,3.03
2015-03-23,3.26,3.295,3.305,3.225
2015-03-24,3.295,3.23,3.295,3.14
2015-03-25,3.23,3.295,3.37,3.15
2015-03-26,3.285,3.235,3.315,3.2
2015-03-27,3.235,3.23,3.285,3.205
2015-03-30,3.24,3.285,3.315,3.215
2015-03-31,3.32,3.34,3.5,3.31
2015-04-01,3.345,3.385,3.42,3.325
2015-04-02,3.4,3.42,3.445,3.35
2015-04-03,3.41,3.48,3.48,3.385
2015-04-07,3.52,3.57,3.625,3.515
2015-04-08,3.57,3.465,3.575,3.395
2015-04-09,3.465,3.35,3.48,3.27
2015-04-10,3.35,3.435,3.46,3.35
2015-04-13,3.48,3.485,3.555,3.475
2015-04-14,3.49,3.835,3.835,3.465
2015-04-15,3.835,3.61,3.84,3.555
2015-04-16,3.5,3.64,3.705,3.405
2015-04-17,3.64,3.61,3.69,3.55
2015-04-20,3.615,3.46,3.615,3.455
2015-04-21,3.48,3.595,3.62,3.46
2015-04-22,3.635,3.71,3.72,3.6
2015-04-23,3.72,3.775,3.825,3.675
2015-04-24,3.725,3.865,3.895,3.66
2015-04-27,3.885,3.875,3.995,3.75
2015-04-28,3.88,3.755,3.88,3.69
2015-04-29,3.75,3.81,3.835,3.675
2015-04-30,3.8,3.715,3.855,3.71
2015-05-04,3.725,3.73,3.775,3.68
2015-05-05,3.75,3.56,3.75,3.525
2015-05-06,3.58,3.48,3.63,3.425
2015-05-07,3.47,3.445,3.53,3.255
2015-05-08,3.425,3.525,3.535,3.425
2015-05-11,3.545,3.69,3.72,3.54
2015-05-12,3.705,3.72,3.79,3.66
2015-05-13,3.72,3.765,3.775,3.665
