date,open,close,high,low
2015-01-05,8.275,8.704,8.977,8.236
2015-01-06,8.685,8.665,8.841,8.421
2015-01-07,8.685,8.626,8.763,8.48
2015-01-08,8.597,8.558,8.645,8.372
2015-01-09,8.519,8.577,8.753,8.519
2015-01-12,8.587,8.899,8.919,8.509
2015-01-13,8.919,8.841,8.928,8.714
2015-01-14,8.831,8.772,8.899,8.665
2015-01-15,8.772,8.763,8.899,8.704
2015-01-16,8.694,8.831,8.86,8.567
2015-01-19,8.704,8.294,8.704,8.128
2015-01-20,8.294,8.753,8.763,8.294
2015-02-17,8.782,9.631,9.631,8.665
2015-02-25,9.66,9.943,10.226,9.631
2015-02-26,9.914,9.709,9.914,9.563
2015-02-27,9.66,9.738,9.836,9.612
2015-03-02,9.875,10.548,10.617,9.836
2015-03-03,10.324,10.626,10.997,10.226
2015-03-04,10.617,10.607,10.89,10.558
2015-03-05,10.607,10.636,10.685,10.441
2015-03-06,10.675,10.87,11.065,10.636
2015-03-09,10.87,11.426,11.807,10.87
2015-03-10,11.436,11.505,11.641,11.114
2015-03-11,11.514,12.305,12.607,11.505
2015-03-12,12.334,11.651,12.588,11.524
2015-03-13,11.602,11.67,11.846,11.358
2015-03-16,11.709,11.583,11.788,11.241
2015-03-17,11.524,11.485,11.583,11.319
2015-03-18,11.426,11.583,11.583,11.339
2015-03-19,11.592,11.709,11.748,11.475
2015-03-20,11.719,12.88,12.88,11.709
2015-11-12,14.164,14.164,14.164,14.164
2015-11-13,15.585,15.585,15.585,15.585
2015-11-16,17.144,17.144,17.144,17.144
2015-11-17,18.859,18.859,18.859,18.859
2015-11-18,20.741,20.741,20.741,20.741
2015-11-19,22.819,22.819,22.819,22.819
2015-11-20,25.103,25.103,25.103,25.103
2015-11-23,27.612,27.612,27.612,27.612
2015-11-24,30.376,30.376,30.376,30.376
2015-11-25,33.415,33.415,33.415,33.415
2015-11-26,36.757,36.757,36.757,36.757
2015-11-27,40.433,40.433,40.433,40.433
2015-11-30,44.481,44.481,44.481,44.481
2015-12-01,48.931,48.931,48.931,48.931
2015-12-02,53.822,52.754,53.822,50.392
2015-12-03,47.549,51.352,53.911,47.549
2015-12-04,53.911,56.489,56.489,53.519
2015-12-07,62.135,62.135,62.135,62.135
2015-12-08,65.673,66.643,68.349,60.39
2015-12-09,64.693,65.555,69.417,63.232
2015-12-10,64.693,65.124,70.456,62.036
2015-12-11,62.889,66.683,68.251,62.84
2015-12-14,65.673,64.007,69.064,61.752
2015-12-15,64.693,70.407,70.407,62.546
2015-12-16,69.594,65.281,70.231,64.899
2015-12-17,64.409,66.075,67.437,64.409
2015-12-18,65.673,69.741,72.681,64.703
2015-12-21,70.378,70.878,76.043,68.908
2015-12-22,70.574,68.672,72.956,67.633
2015-12-23,66.653,63.938,68.692,63.517
2015-12-24,65.271,64.242,66.849,63.987
2015-12-25,64.085,68.222,70.574,64.085
2015-12-28,68.516,68.878,73.505,67.065
2015-12-29,68.212,68.506,71.907,65.193
2015-12-30,67.241,63.938,67.241,63.026
2015-12-31,63.026,57.547,63.713,57.547
2016-01-05,51.793,51.793,52.774,51.793
2016-01-06,50.284,52.078,52.225,49.5
2016-01-07,51.833,46.873,51.852,46.873
2016-01-08,46.873,44.462,47.441,43.011
2016-01-11,42.246,40.012,43.129,40.012
2016-01-12,40.482,40.845,42.344,39.865
2016-01-13,40.188,36.757,41.06,36.757
2016-01-14,35.297,37.953,38.424,34.846
2016-01-15,36.855,37.11,39.668,36.101
2016-01-18,35.63,38.6,39.668,35.395
2016-01-19,38.032,39.453,39.619,36.591
2016-01-20,39.208,40.315,41.952,38.531
2016-01-21,39.11,36.287,39.698,36.287
2016-01-22,36.6,37.355,37.522,34.993
2016-01-25,37.541,36.62,37.914,36.032
2016-01-26,36.179,32.954,36.189,32.954
2016-01-27,32.062,33.778,34.111,31.445
2016-01-28,33.327,33.229,33.817,32.366
2016-01-29,33.082,34.101,34.954,32.15
2016-02-01,34.13,32.895,34.16,32.15
2016-02-02,32.915,36.189,36.189,32.464
2016-02-03,36.757,37.228,38.375,36.757
2016-02-04,36.62,37.787,39.012,36.277
2016-02-05,37.247,36.277,37.639,36.199
2016-02-15,34.405,35.179,35.601,34.317
2016-02-16,35.483,37.639,38.365,35.405
2016-02-17,39.58,41.403,41.403,39.551
2016-02-18,44.109,43.217,44.716,42.648
2016-02-19,42.148,44.256,45.265,41.737
2016-02-22,44.903,43.805,45.226,43.227
2016-02-23,43.815,42.295,43.825,41.668
2016-02-24,42.148,41.394,42.511,39.894
2016-02-25,41.276,40.07,43.491,38.678
2016-02-26,40.56,40.972,41.639,38.237
2016-02-29,39.208,36.875,39.992,36.875
2016-03-01,35.561,36.032,36.953,33.915
2016-03-02,35.679,38.071,38.188,35.356
2016-03-03,37.541,37.826,40.012,37.355
2016-03-04,37.277,34.777,37.973,34.65
2016-03-07,34.709,35.826,36.689,34.709
2016-03-08,35.189,35.875,35.924,34.013
2016-03-09,34.317,34.983,35.767,34.307
2016-03-10,34.797,34.679,35.738,34.317
2016-03-11,34.483,34.611,34.768,34.013
2016-03-14,35.375,36.287,37.022,35.375
2016-03-15,36.179,35.434,36.581,35.209
2016-03-16,36.463,35.15,36.787,34.787
2016-03-17,34.973,36.502,36.649,34.973
2016-03-18,36.816,40.149,40.149,36.591
2016-03-21,42.442,41.786,43.07,41.178
2016-03-22,41.07,40.756,41.825,40.276
2016-03-23,40.394,41.482,41.825,40.315
2016-03-24,40.688,40.551,41.354,40.266
2016-03-25,40.208,40.1,40.953,39.531
2016-03-28,40.58,40.619,42.021,40.198
2016-03-29,40.276,39.316,40.511,38.816
2016-03-30,39.884,40.806,40.825,39.316
2016-03-31,40.806,40.511,42.491,40.433
2016-04-01,40.051,39.786,40.051,39.012
2016-04-05,39.737,40.972,41.462,39.237
2016-04-06,40.874,41.011,41.756,40.433
2016-04-07,41.051,40.541,41.168,39.482
2016-04-08,40.188,42.991,44.364,39.502
2016-04-11,42.933,46.353,47.294,42.736
2016-04-12,45.873,44.089,46.05,43.403
2016-04-13,44.109,44.579,45.579,44.109
2016-04-14,44.893,43.697,45.089,43.227
2016-04-15,43.746,43.354,43.893,42.874
2016-04-18,42.697,41.982,42.825,41.795
2016-04-19,42.325,42.511,42.923,41.903
2016-04-20,42.736,39.306,42.815,38.512
2016-04-21,39.384,37.59,39.384,37.257
2016-04-22,36.993,38.012,38.032,36.777
2016-04-25,38.247,37.943,38.6,37.306
2016-04-26,37.737,38.218,38.306,37.551
2016-04-27,38.62,38.698,39.57,38.335
2016-04-28,38.228,39.227,39.698,37.375
2016-04-29,38.845,38.924,39.169,38.541
2016-05-03,39.012,39.786,39.796,38.414
2016-05-04,39.796,39.423,40.168,39.374
2016-05-05,39.502,39.816,40.188,39.031
2016-05-06,39.698,37.169,40.021,37.13
2016-05-09,36.365,35.571,36.738,34.993
2016-05-10,35.385,35.444,35.924,35.101
2016-05-11,35.807,35.414,35.954,35.287
2016-05-12,35.091,34.415,35.091,33.817
2016-05-13,34.13,35.111,35.444,34.13
2016-05-16,34.777,35.356,35.748,34.777
2016-05-17,35.336,35.062,35.483,34.581
2016-05-18,34.63,32.758,35.003,32.15
2016-05-19,32.837,33.003,33.807,32.827
2016-05-20,32.935,33.346,33.483,32.454
2016-05-23,33.513,33.797,34.17,33.385
2016-05-24,33.493,32.964,33.719,32.944
2016-05-25,33.552,33.219,33.964,33.033
2016-05-26,33.131,32.65,33.209,31.121
2016-05-27,32.837,34.16,35.169,31.856
2016-05-30,34.111,33.278,34.111,33.052
2016-05-31,33.523,35.042,35.248,33.483
2016-06-01,34.356,36.306,38.228,33.974
2016-06-02,35.493,35.954,36.914,35.483
2016-06-03,35.797,35.258,36.257,35.091
